"received_message","pattern_matching","reply_message","multiple_replies","multiple_reply_delay","multiple_reply_delay_max","recipients","contacts","ignored_contacts","reply_delay","reply_delay_max","specific_times","monday","tuesday","wednesday","thursday","friday","saturday","sunday","pause_type","pause_value","disabled"
"hai","none","ya?<#>halo<#>hai juga<#>ğŸ˜Š","random","","","b","","","","","0","","","","","","","","seconds","0","0"
"yank","none","iya yank?<#>halo yank<#>link fb pacarku https://bit.ly/3mAMbaV<#>ğŸ˜Š","random","","","b","","","","","0","","","","","","","","seconds","0","0"
"p","none","_Ada yang bisa saya bantu?_\nSilahkan ketik *bot* untuk menampilkan menu layanan bot.<#>Utamakan salam<#>p P p P, _Ada keperluan apa?_","random","","","b","","","","","0","","","","","","","","seconds","0","0"
"ping","none","_Ada yang bisa saya bantu?_\nSilahkan ketik *bot* untuk menampilkan menu layanan bot.<#>Utamakan salam<#>p P p P, _Ada keperluan apa?_","random","","","b","","","","","0","","","","","","","","seconds","0","0"
"assalamualaikum//assalamu alaikum//ass//mikum//asslamu'alaikum","normal","Waalaikum salam","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"halo","none","halo %name%","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"diam","none","*Nanditendo* ```Sedang sibuk```, _Silahkan tunggu beberapa saat_","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"heheh","none","ğŸ˜ŠğŸ˜ŠğŸ˜‰â˜ºï¸","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"i love you","none","Isn't ~me!~ This is a *BOT*.","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"love you","none","Isn't ~me!~ This is a *BOT*.","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"miss you","none","Isn't ~me!~ This is a *BOT*.","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"help//menu//woy//bot//perintah","normal","â–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆ\n             ğŸ‡®â€ŒğŸ‡³â€ŒğŸ‡ªâ€ŒğŸ‡½â€ŒğŸ‡§â€ŒğŸ‡´â€ŒğŸ‡¹â€ŒğŸ‡¸â€Œ\nâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆ\n            ğŸ…‘ğŸ…ğŸ…£ ğŸ…›ğŸ…˜ğŸ…ğŸ…” ğŸ…“ğŸ…ğŸ…\n                 ğŸ…¦ğŸ…—ğŸ…ğŸ…£ğŸ…¢ğŸ…ğŸ…ŸğŸ…Ÿ\nâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆ\nSilahkan pilih yang _Anda_ inginkan :\n> *Tanya BOT*\n> *Tentang BOT*\n> *Bantuan Pemakaian BOT*\nKetik kata yang *timbul* untuk memilih\nhttps://bit.ly/3mEUu5q\nâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆ","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"tentang bot","none","|             *WhatsApp AI*                    |\n2:61 â”â”â”â”â”â”â”â”â”â”â—â”€â”€ -2:11\nâ‡†ã…¤ã…¤ã…¤ã…¤â—ã…¤ã…¤âšâšã…¤ã…¤â–·ã…¤ã…¤ã…¤ã…¤â†» \n\n             Â° 21 - 09 - 2020 Â°\n\nâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆ\n\nVersion       : 2.4\nAuthor        : Nanditendo\n\nâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆ<#>âš ï¸ Catatan:\nJika bot tidak menjawab, artinya bot sedang offline.\nTerkadang bot mengalami bug ketika diaktifkan, mengirim pesan asal asalan, spam, dll.\nBot tidak memiliki nyawa dan pikiran, tetapi menggunakan algoritma kemungkinan, sebagai contohnya;\ninclude @self_bots\nif they.asking then\nbot=answer\nelse they.idle then\nbot=null\nend\nrepeat<#>â–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆ\n\nKlik link dibawahâ†“ untuk menghubungi admin bot.<#>https://bit.ly/3mEUu5q","all","","","b","","","","","0","","","","","","","","seconds","0","0"
"hehe+","expert","â˜ºï¸ğŸ˜Š","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"bodoh","similar","ğŸ˜ Saya hanya *BOT* , kamu juga bodoh!","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"pintar","similar","ğŸ˜Šâ˜ºï¸Terimakasih!","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"p2","none","ğŸ˜“ğŸ˜’Utamakan salam!","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"iya sama sama","similar","ğŸ˜Š","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"dasar mahluk abstral","similar","ğŸ˜“ _maksudnya?_","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"nggak ngerti","similar","Cobalah untuk ~mengerti~","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"tanya bot","similar","```Silahkan tanyakan pertanyaan anda :```\n_Contoh ; siapa namamu, ..., dll._","single","","","b","","","","","0","","","","","","","","seconds","0","0"
"jawab bot","similar","_Saya tidak mengerti_<#>ğŸ˜® saya tidak mengerti!<#>Coba jelaskan!","random","","","b","","","","","0","","","","","","","","seconds","0","0"
"cobalah untuk mengerti","similar","~Kamu~ ```bodoh```!!","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"bego","similar","ğŸ™„","single","","","b","","","","","0","","","","","","","","seconds","0","0"
".","none","Hah?","single","","","b","","","","","0","","","","","","","","seconds","0","0"
